phase,phase_code,date,day,plot,distance,evaluators,start_time,end_time,encounter_time,height,zone,family,genus,species,location_m,location_type,behavior,mass,body_len,tail_len,photo_code,hyssop_code,capture_code,additional_obs,year,month,day2,OPE,rain,fuel,total_hrs,hr_pp,ppls,flights,temp,hum,luna,elev,eastings,northings,long,lat
DR,3,2/8/2015,9,52,150,3,19:00:00,19:40:00,19:36:00,981,19L,Craugastoridae,Pristimantis,gagliardi,0.1,hoja,activo,0.11,10.4,,,3Bd184,,Neblina,2015,2,8,6,0,195,880,13.75,64,25,21,99,0.85,986.75,282122,8562722,-71.00875339,-12.99351888
DR,3,2/8/2015,9,52,150,3,19:00:00,19:40:00,19:26:00,980,19L,Craugastoridae,Pristimantis,gagliardi,0.3,hoja,activo,0.08,8.8,,,3Bd185,,Neblina,2015,2,8,6,0,195,880,13.75,64,25,21,99,0.85,986.75,282122,8562722,-71.00875339,-12.99351888
DR,3,2/8/2015,9,51,150,3,19:00:00,19:40:00,20:35:00,1030,19L,Bufonidae,Rhinella,tacana,0.5,hoja,atento,0.05,10.2,,,3Bd171,,Nublado,2015,2,8,6,0,195,880,13.75,64,25,21,99,0.85,1005.5,282114,8562656,-71.00883191,-12.99411476
DR,3,2/8/2015,9,50,150,3,20:20:00,21:00:00,20:59:00,1057,19L,Bufonidae,Rhinella,tacana,1.2,hoja,alerta,1.32,26,,,3Bd188,,Neblina,2015,2,8,6,0,195,880,13.75,64,25,21,100,0.85,1023.75,282141,8562600,-71.00858716,-12.99462276
DR,3,2/8/2015,9,50,150,3,20:20:00,21:00:00,20:58:00,1016,19L,Craugastoridae,Pristimantis,danae,0.3,hoja,activo,0.57,21.5,,,3Bd191,,Neblina,2015,2,8,6,0,195,880,13.75,64,25,21,100,0.85,1023.75,282141,8562600,-71.00858716,-12.99462276
DR,3,2/8/2015,9,50,150,3,20:20:00,21:00:00,20:33:00,1011,19L,Leptodactylidae,Adenomera,andreae,0.1,tronco,saltando,0.39,15.5,,,3Bd187,,Neblina,2015,2,8,6,0,195,880,13.75,64,25,21,100,0.85,1023.75,282141,8562600,-71.00858716,-12.99462276
DR,3,2/8/2015,9,50,150,3,20:20:00,21:00:00,20:27:00,1007,19L,Craugastoridae,Pristimantis,gagliardi,0.2,tronco,saltando,0.19,12,,,3Bd189,,Neblina,2015,2,8,6,0,195,880,13.75,64,25,21,100,0.85,1023.75,282141,8562600,-71.00858716,-12.99462276
DR,3,2/8/2015,9,50,150,3,20:20:00,21:00:00,20:53:00,1016,19L,Craugastoridae,Pristimantis,danae,0.2,hoja,activo,0.09,10.02,,,3Bd190,,Neblina,2015,2,8,6,0,195,880,13.75,64,25,21,100,0.85,1023.75,282141,8562600,-71.00858716,-12.99462276
DR,3,2/8/2015,9,50,150,3,20:20:00,21:00:00,20:51:00,1016,19L,Craugastoridae,Pristimantis,danae,0.1,hoja,atento,0.07,8.65,,,3Bd192,,Neblina,2015,2,8,6,0,195,880,13.75,64,25,21,100,0.85,1023.75,282141,8562600,-71.00858716,-12.99462276
DR,3,2/8/2015,9,62,50,3,21:59:00,22:39:00,22:19:00,1055,19L,Bufonidae,Rhinella,tacana,0.4,hoja,activo,1.78,27.6,,,3Bd173,,Neblina,2015,2,8,6,0,195,880,13.75,64,25,21,100,0.85,1050.5,282215,8562499,-71.00791254,-12.99554079
DR,3,2/8/2015,9,62,50,3,21:59:00,22:39:00,22:07:00,1057,19L,Craugastoridae,Pristimantis,danae,2.2,tallo,cantando,1.72,27.1,,,3Bd176,,Neblina,2015,2,8,6,0,195,880,13.75,64,25,21,100,0.85,1050.5,282215,8562499,-71.00791254,-12.99554079
DR,3,2/8/2015,9,62,50,3,21:59:00,22:39:00,22:03:00,1056,19L,Leptodactylidae,Adenomera,andreae,0,suelo,saltando,1.1,24.2,,,3Bd172,,Neblina,2015,2,8,6,0,195,880,13.75,64,25,21,100,0.85,1050.5,282215,8562499,-71.00791254,-12.99554079
DR,3,2/8/2015,9,62,50,3,21:59:00,22:39:00,22:05:00,1057,19L,Craugastoridae,Pristimantis,danae,0.2,hoja,cantando,0.43,17.3,,,3Bd174,,Neblina,2015,2,8,6,0,195,880,13.75,64,25,21,100,0.85,1050.5,282215,8562499,-71.00791254,-12.99554079
DR,3,2/8/2015,9,62,50,3,21:59:00,22:39:00,22:13:00,1056,19L,Leptodactylidae,Adenomera,andreae,0.2,suelo,saltando,0.36,15.6,,,3Bd175,,Neblina,2015,2,8,6,0,195,880,13.75,64,25,21,100,0.85,1050.5,282215,8562499,-71.00791254,-12.99554079
DR,3,2/8/2015,9,63,50,6,23:18:00,23:38:00,23:28:00,1028,19L,Bufonidae,Rhinella,tacana,0.1,hoja,atento,1.55,26.3,,,3Bd179,,,2015,2,8,6,0,195,880,13.75,64,25,21,99,0.85,1019,282226,8562574,-71.00780571,-12.99486378
DR,3,2/8/2015,9,63,50,6,23:18:00,23:38:00,23:35:00,1023,19L,Craugastoridae,Pristimantis,danae,0.2,hoja,alerta,0.36,16.8,,,3Bd177,,,2015,2,8,6,0,195,880,13.75,64,25,21,99,0.85,1019,282226,8562574,-71.00780571,-12.99486378
DR,3,2/8/2015,9,63,50,6,23:18:00,23:38:00,23:34:00,1021,19L,Craugastoridae,Pristimantis,gagliardi,0.7,hoja,activo,0.25,14.8,,,3Bd178,,,2015,2,8,6,0,195,880,13.75,64,25,21,99,0.85,1019,282226,8562574,-71.00780571,-12.99486378
DR,3,2/8/2015,9,63,50,6,23:18:00,23:38:00,23:20:00,1031,19L,Craugastoridae,Pristimantis,gagliardi,0.05,hoja,atento,0.17,12,,,3Bd180,,,2015,2,8,6,0,195,880,13.75,64,25,21,99,0.85,1019,282226,8562574,-71.00780571,-12.99486378
DR,3,2/8/2015,9,63,50,6,23:18:00,23:38:00,23:26:00,1028,19L,Bufonidae,Rhinella,tacana,0.1,hoja,saltando,0.09,9.9,,,3Bd181,,,2015,2,8,6,0,195,880,13.75,64,25,21,99,0.85,1019,282226,8562574,-71.00780571,-12.99486378
DR,3,2/9/2015,10,6,1000,5,19:00:00,19:24:00,19:23:00,813,19L,Craugastoridae,Pristimantis,gagliardi,0.2,rama,saltando,,,,,,,Lluvia por la tarde,2015,2,9,6,0,205,750,13.39285714,56,14,21,104,0.77,825.75,281507,8563404,-71.0143713,-12.98731168
DR,3,2/9/2015,10,6,1000,5,19:00:00,19:24:00,19:05:00,821,19L,Bufonidae,Rhinella,gr margaritifera,0.3,hoja,atento,1.5,26.7,,,3Bd200,,Lluvia por la tarde,2015,2,9,6,0,205,750,13.39285714,56,14,21,104,0.77,825.75,281507,8563404,-71.0143713,-12.98731168
DR,3,2/9/2015,10,6,1000,5,19:00:00,19:24:00,19:12:00,818,19L,Craugastoridae,Noblella,sp,0,hojarasca,saltando,0.12,9.6,,,3Bd199,,Lluvia por la tarde,2015,2,9,6,0,205,750,13.39285714,56,14,21,104,0.77,825.75,281507,8563404,-71.0143713,-12.98731168
DR,3,2/9/2015,10,6,1000,5,19:00:00,19:24:00,19:21:00,807,19L,Craugastoridae,Pristimantis,ockendeni,0.5,hoja,alerta,0.11,9.6,,,3Bd198,,Lluvia por la tarde,2015,2,9,6,0,205,750,13.39285714,56,14,21,104,0.77,825.75,281507,8563404,-71.0143713,-12.98731168
DR,3,2/9/2015,10,7,1000,5,19:51:00,20:14:00,20:00:00,793,19L,Craugastoridae,Pristimantis,gagliardi,1.2,hoja,alerta,0.38,15.8,,,3Bd202,,Garua,2015,2,9,6,0,205,750,13.39285714,56,14,21,104,0.77,808.25,281546,8563434,-71.01400972,-12.98704336
DR,3,2/9/2015,10,7,1000,5,19:51:00,20:14:00,20:09:00,796,19L,Craugastoridae,Pristimantis,ockendeni,0.1,hoja,atento,0.03,7.6,,,3Bd201,,Garua,2015,2,9,6,0,205,750,13.39285714,56,14,21,104,0.77,808.25,281546,8563434,-71.01400972,-12.98704336
DR,3,2/9/2015,10,32,500,3,21:30:00,22:10:00,22:10:00,901,19L,Phyllomedusidae,Callimedusa,tomopterna,2.5,hoja,alerta,7.9,50.2,,,3Bd206,,Lluvia,2015,2,9,6,0,205,750,13.39285714,56,14,21,102,0.77,878.25,281568,8563440,-71.01380654,-12.9869907
DR,3,2/9/2015,10,32,500,3,21:30:00,22:10:00,21:40:00,897,19L,Craugastoridae,Pristimantis,danae,0.3,hoja,alerta,1.5,24.8,,,3Bd204,,Lluvia,2015,2,9,6,0,205,750,13.39285714,56,14,21,102,0.77,878.25,281568,8563440,-71.01380654,-12.9869907
DR,3,2/9/2015,10,32,500,3,21:30:00,22:10:00,21:35:00,895,19L,Craugastoridae,Pristimantis,danae,1,hoja,atento,0.45,16.7,,,3Bd203,,Lluvia,2015,2,9,6,0,205,750,13.39285714,56,14,21,102,0.77,878.25,281568,8563440,-71.01380654,-12.9869907
DR,3,2/9/2015,10,32,500,3,21:30:00,22:10:00,21:58:00,900,19L,Craugastoridae,Pristimantis,danae,0.1,hoja,alerta,0.18,9.4,,,3Bd205,,Lluvia,2015,2,9,6,0,205,750,13.39285714,56,14,21,102,0.77,878.25,281568,8563440,-71.01380654,-12.9869907
DR,3,2/9/2015,10,31,500,3,21:31:00,22:11:00,21:48:00,906,19L,Craugastoridae,Noblella,sp,0.2,hoja,alerta,0.12,10,,,3Bd210,,Garua,2015,2,9,6,0,205,750,13.39285714,56,14,21,102,0.77,916.25,281955,8563134,-71.01026244,-12.98978368
DR,3,2/9/2015,10,46,250,4,23:30:00,0:00:00,23:40:00,945,19L,Craugastoridae,Pristimantis,danae,1,hoja,alerta,2.45,20.2,,,3Bd208,,Lluvia,2015,2,9,6,0,205,750,13.39285714,56,14,21,102,0.77,947.25,282260,8563061,-71.00745701,-12.99046512
DR,3,2/9/2015,10,46,250,4,23:30:00,0:00:00,23:46:00,946,19L,Craugastoridae,Pristimantis,aff pharangobates,0.1,hoja,alerta,0.39,14.8,,,3Bd209,154453,Lluvia,2015,2,9,6,0,205,750,13.39285714,56,14,21,102,0.77,947.25,282260,8563061,-71.00745701,-12.99046512
DR,3,2/9/2015,10,46,250,4,23:30:00,0:00:00,23:33:00,950,19L,Craugastoridae,Pristimantis,danae,0.3,hoja,alerta,0.25,19.8,,,3Bd207,,Lluvia,2015,2,9,6,0,205,750,13.39285714,56,14,21,102,0.77,947.25,282260,8563061,-71.00745701,-12.99046512
DR,3,2/10/2015,10,45,250,3,0:16:00,0:56:00,0:56:00,971,19L,Leptodactylidae,Adenomera,andreae,0,suelo,saltando,0.37,15.1,,,3Bd211,,Lluvia,2015,2,10,6,3.3,130,750,13.39285714,56,0,20,102,0.69,969.25,282246,8563026,-71.00758857,-12.99078042
DR,3,2/10/2015,10,45,250,3,0:16:00,0:56:00,0:45:00,973,19L,Craugastoridae,Pristimantis,danae,0,suelo,alerta,0.12,8.1,,,3Bd212,,Lluvia,2015,2,10,6,3.3,130,750,13.39285714,56,0,20,102,0.69,969.25,282246,8563026,-71.00758857,-12.99078042
DR,3,2/10/2015,10,45,250,3,0:16:00,0:56:00,0:32:00,974,19L,Craugastoridae,Pristimantis,danae,0.1,hoja,atento,0.11,8.1,,,3Bd213,,Lluvia,2015,2,10,6,3.3,130,750,13.39285714,56,0,20,102,0.69,969.25,282246,8563026,-71.00758857,-12.99078042
RI,4,7/14/2015,1,25,500,4,18:17:00,18:47:00,18:22:00,,,Craugastoridae,Pristimantis,danae,1,hoja,alerta,3.28,33.4,,,4Bd002,,,2015,7,14,6,0,491,1221,11,111,4,21.647,96.635,0.04,923.75,281733,8562807,-71.01233208,-12.99272298
RI,4,7/14/2015,1,25,500,4,18:17:00,18:47:00,18:20:00,932.683105,19L,Bufonidae,Rhinella,tacana,1.3,hoja,alerta,2,26,,,4Bd004,,,2015,7,14,6,0,491,1221,11,111,4,21.647,96.635,0.04,923.75,281733,8562807,-71.01233208,-12.99272298
RI,4,7/14/2015,1,25,500,4,18:17:00,18:47:00,18:38:00,,,Craugastoridae,Pristimantis,aff pharangobates,0.2,hoja,alerta,0.58,17,,,4Bd001,,,2015,7,14,6,0,491,1221,11,111,4,21.647,96.635,0.04,923.75,281733,8562807,-71.01233208,-12.99272298
RI,4,7/14/2015,1,25,500,4,18:17:00,18:47:00,18:30:00,,,Craugastoridae,Pristimantis,aff pharangobates,0.2,hoja,saltando,0.52,17.7,,,4Bd003,,,2015,7,14,6,0,491,1221,11,111,4,21.647,96.635,0.04,923.75,281733,8562807,-71.01233208,-12.99272298
RI,4,7/14/2015,1,25,500,4,18:17:00,18:47:00,18:34:00,933.818176,19L,Craugastoridae,Pristimantis,gagliardi,0,hojarasca,atento,0.2,14,,,4Bd005,,,2015,7,14,6,0,491,1221,11,111,4,21.647,96.635,0.04,923.75,281733,8562807,-71.01233208,-12.99272298
RI,4,7/14/2015,1,26,500,4,19:25:00,19:55:00,17:36:00,934.572083,19L,Craugastoridae,Pristimantis,danae,2,hoja,cantando,1.63,25.9,,,4Bd007,154471,,2015,7,14,6,0,491,1221,11,111,4,21.647,97.65,0.04,934.25,281790,8562864,-71.01180264,-12.99221193
RI,4,7/14/2015,1,26,500,4,19:25:00,19:55:00,17:41:00,,,Craugastoridae,Pristimantis,ockendeni,1,hoja,alerta,0.75,22.4,,,4Bd006,,,2015,7,14,6,0,491,1221,11,111,4,21.647,97.65,0.04,934.25,281790,8562864,-71.01180264,-12.99221193
RI,4,7/14/2015,1,27,500,4,20:17:00,20:47:00,20:33:00,,,Bufonidae,Rhinella,tacana,1.5,hoja,alerta,1.66,25.9,,,4Bd008,,,2015,7,14,6,0,491,1221,11,111,4,21.647,97.143,0.04,928,281839,8562946,-71.01134511,-12.99147438
RI,4,7/14/2015,1,27,500,4,20:17:00,20:47:00,20:30:00,923.249573,19L,Craugastoridae,Pristimantis,danae,0.2,hoja,alerta,0.47,17.9,,,4Bd009,,,2015,7,14,6,0,491,1221,11,111,4,21.647,97.143,0.04,928,281839,8562946,-71.01134511,-12.99147438
RI,4,7/14/2015,1,27,500,4,20:17:00,20:47:00,20:45:00,928.35907,19L,Craugastoridae,Noblella,sp,0.2,hoja,saltando,0.16,10.2,,,4Bd010,,,2015,7,14,6,0,491,1221,11,111,4,21.647,97.143,0.04,928,281839,8562946,-71.01134511,-12.99147438
RI,4,7/14/2015,1,52,150,4,22:20:00,22:50:00,22:49:00,978.859497,19L,Craugastoridae,Pristimantis,danae,0,hojarasca,saltando,5.13,39.4,,,4Bd017,,,2015,7,14,6,0,491,1221,11,111,4,21,96.093,0.04,986.75,282122,8562722,-71.00875339,-12.99351888
RI,4,7/14/2015,1,52,150,4,22:20:00,22:50:00,22:50:00,,,Craugastoridae,Pristimantis,diadematus,0.3,hoja,amplexus,5.09,36.9,,,4Bd015,154489,,2015,7,14,6,0,491,1221,11,111,4,21,96.093,0.04,986.75,282122,8562722,-71.00875339,-12.99351888
RI,4,7/14/2015,1,52,150,4,22:20:00,22:50:00,22:48:00,,,Craugastoridae,Pristimantis,danae,1.5,hoja,alerta,1.98,29.2,,,4Bd019,,,2015,7,14,6,0,491,1221,11,111,4,21,96.093,0.04,986.75,282122,8562722,-71.00875339,-12.99351888
RI,4,7/14/2015,1,52,150,4,22:20:00,22:50:00,22:35:00,,,Craugastoridae,Pristimantis,danae,1.8,hoja,cantando,1.61,26.4,,,4Bd020,,,2015,7,14,6,0,491,1221,11,111,4,21,96.093,0.04,986.75,282122,8562722,-71.00875339,-12.99351888
RI,4,7/14/2015,1,52,150,4,22:20:00,22:50:00,22:20:00,980.234802,19L,Craugastoridae,Pristimantis,danae,1,hoja,alerta,0.99,23,,,4Bd018,,,2015,7,14,6,0,491,1221,11,111,4,21,96.093,0.04,986.75,282122,8562722,-71.00875339,-12.99351888
RI,4,7/14/2015,1,52,150,4,22:20:00,22:50:00,22:40:00,,,Craugastoridae,Pristimantis,danae,0.5,hoja,alerta,0.95,22.4,,,4Bd022,,,2015,7,14,6,0,491,1221,11,111,4,21,96.093,0.04,986.75,282122,8562722,-71.00875339,-12.99351888
RI,4,7/14/2015,1,52,150,4,22:20:00,22:50:00,22:50:00,,,Craugastoridae,Pristimantis,diadematus,0.3,hoja,amplexus,0.76,21,,,4Bd016,154490,,2015,7,14,6,0,491,1221,11,111,4,21,96.093,0.04,986.75,282122,8562722,-71.00875339,-12.99351888
RI,4,7/14/2015,1,52,150,4,22:20:00,22:50:00,20:30:00,976.885376,19L,Craugastoridae,Pristimantis,gagliardi,0.2,tronco caido,saltando,0.5,15.9,,,4Bd024,154472,,2015,7,14,6,0,491,1221,11,111,4,21,96.093,0.04,986.75,282122,8562722,-71.00875339,-12.99351888
RI,4,7/14/2015,1,52,150,4,22:20:00,22:50:00,22:38:00,,,Craugastoridae,Pristimantis,aff pharangobates,0.1,hoja,alerta,0.32,15.2,,,4Bd021,,,2015,7,14,6,0,491,1221,11,111,4,21,96.093,0.04,986.75,282122,8562722,-71.00875339,-12.99351888
RI,4,7/14/2015,1,52,150,4,22:20:00,22:50:00,20:35:00,977.748413,19L,Craugastoridae,Pristimantis,ockendeni,1.4,hoja,alerta,0.1,10.5,,,4Bd023,154469,,2015,7,14,6,0,491,1221,11,111,4,21,96.093,0.04,986.75,282122,8562722,-71.00875339,-12.99351888
RI,4,7/15/2015,1,54,150,4,0:50:00,1:20:00,1:10:00,988.038147,19L,Craugastoridae,Noblella,sp,0,hojarasca,saltando,0.27,12.1,,,4Bd029,,,2015,7,15,6,0,303,1254,11,114,11,21,99.036,0.01,984.25,282187,8562812,-71.00814783,-12.99271017
RI,4,7/15/2015,2,1,1000,3,18:12:00,18:52:00,18:50:00,840.475647,19L,Craugastoridae,Pristimantis,ockendeni,2,hoja,alerta,0.37,16,,,4Bd030,,,2015,7,15,6,0,303,1254,11,114,11,21.16,97.4655,0.01,846.75,281366,8563097,-71.01569305,-12.990076
RI,4,7/15/2015,2,2,1000,3,19:10:00,19:50:00,19:25:00,839.771484,19L,Bufonidae,Rhinella,tacana,2,hoja,alerta,1.39,26.1,,,4Bd031,,,2015,7,15,6,0,303,1254,11,114,11,21.16,97.716,0.01,840,281404,8563149,-71.01533907,-12.98960878
RI,4,7/15/2015,2,41,250,3,21:00:00,21:40:00,21:10:00,952.466125,19L,Bufonidae,Rhinella,tacana,1.3,hoja,alerta,1.24,23.5,,,4Bd033,,,2015,7,15,6,0,303,1254,11,114,11,19.5,99.522,0.01,956,282078,8562846,-71.00914986,-12.99239514
RI,4,7/15/2015,2,41,250,3,21:00:00,21:40:00,21:20:00,954.294678,19L,Craugastoridae,Pristimantis,ockendeni,0.7,hoja,alerta,0.92,22.1,,,4Bd035,,,2015,7,15,6,0,303,1254,11,114,11,19.5,99.522,0.01,956,282078,8562846,-71.00914986,-12.99239514
RI,4,7/15/2015,2,41,250,3,21:00:00,21:40:00,21:15:00,952,19L,Craugastoridae,Pristimantis,danae,0.2,hoja,alerta,0.43,17.1,,,4Bd034,,,2015,7,15,6,0,303,1254,11,114,11,19.5,99.522,0.01,956,282078,8562846,-71.00914986,-12.99239514
RI,4,7/15/2015,2,2,1000,3,21:00:00,21:40:00,19:48:00,841.422485,19L,Craugastoridae,Pristimantis,gagliardi,1.2,hoja,alerta,0.2,12.2,,,4Bd032,,,2015,7,15,6,0,303,1254,11,114,11,21.16,97.716,0.01,840,281404,8563149,-71.01533907,-12.98960878
RI,4,7/15/2015,2,42,250,3,22:47:00,23:27:00,23:20:00,943.929077,19L,Bufonidae,Rhinella,tacana,2.5,tronco,cantando,2.21,26.6,,,4Bd044,,,2015,7,15,6,0,303,1254,11,114,11,19,99.7635,0.01,964.5,282085,8562901,-71.00908136,-12.99189859
RI,4,7/15/2015,2,42,250,3,22:47:00,23:27:00,23:17:00,946.071167,19L,Craugastoridae,Pristimantis,danae,1.6,hoja,cantando,1.46,25.9,,,4Bd045,,,2015,7,15,6,0,303,1254,11,114,11,19,99.7635,0.01,964.5,282085,8562901,-71.00908136,-12.99189859
RI,4,7/15/2015,1,53,150,4,23:58:00,0:28:00,0:23:00,,,Bufonidae,Rhinella,tacana,0.8,hoja,activo,3.62,32.2,,,4Bd026,,,2015,7,15,6,0,303,1254,11,114,11,21.25,98.55,0.04,989,282155,8562771,-71.00844571,-12.99307841
RI,4,7/15/2015,1,53,150,4,23:58:00,0:28:00,0:12:00,,,Craugastoridae,Pristimantis,danae,0.6,tallo,activo,3.07,33.6,,,4Bd027,,,2015,7,15,6,0,303,1254,11,114,11,21.25,98.55,0.04,989,282155,8562771,-71.00844571,-12.99307841
RI,4,7/15/2015,1,53,150,4,23:58:00,0:28:00,0:15:00,,,Craugastoridae,Pristimantis,aff altamazonica,1,rama,alerta,1.29,24,,,4Bd028,154473,,2015,7,15,6,0,303,1254,11,114,11,21.25,98.55,0.04,989,282155,8562771,-71.00844571,-12.99307841
RI,4,7/16/2015,3,34,500,5,18:06:00,18:30:00,18:20:00,,,Bufonidae,Rhinella,tacana,1,hoja,alerta,2.02,17,,,4Bd038,,,2015,7,16,6,0,623,1254,11,114,0,18.5,102.645,0,897.75,282041,8563202,-71.00946496,-12.98917528
RI,4,7/16/2015,3,33,500,5,18:47:00,19:11:00,18:55:00,,,Centrolenidae,Cochranella,nola,2,hoja,alerta,1.71,20.5,,,4Bd040,,,2015,7,16,6,0,623,1254,11,114,0,18.5,102.152,0,868.5,281965,8563226,-71.01016359,-12.98895297
RI,4,7/16/2015,3,33,500,5,18:47:00,19:11:00,18:57:00,837.876892,19L,Craugastoridae,Pristimantis,gagliardi,0.1,hoja,alerta,0.22,11,,,4Bd039,,,2015,7,16,6,0,623,1254,11,114,0,18.5,102.152,0,868.5,281965,8563226,-71.01016359,-12.98895297
RI,4,7/16/2015,3,33,500,5,18:47:00,19:11:00,19:05:00,,,Craugastoridae,Noblella,sp,0,hojarasca,alerta,0.21,10.2,,,4Bd041,,,2015,7,16,6,0,623,1254,11,114,0,18.5,102.152,0,868.5,281965,8563226,-71.01016359,-12.98895297
RI,4,7/16/2015,3,32,500,5,19:41:00,20:05:00,19:50:00,868.532043,19L,Craugastoridae,Pristimantis,danae,1.2,tallo,alerta,1.41,24.2,,,4Bd043,,,2015,7,16,6,0,623,1254,11,114,0,18.5,102.645,0,878.25,281568,8563440,-71.01380654,-12.9869907
RI,4,7/16/2015,3,32,500,5,19:41:00,20:05:00,20:02:00,832,19L,Craugastoridae,Pristimantis,danae,1.5,tallo,activo,1.3,23.8,,,4Bd042,,,2015,7,16,6,0,623,1254,11,114,0,18.5,102.645,0,878.25,281568,8563440,-71.01380654,-12.9869907
RI,4,7/16/2015,3,70,50,5,22:07:00,22:31:00,22:16:00,1018,19L,Hylidae,Dendropsophus,aff minutus,0.3,hoja,cantando,,,,,,,se escapo,2015,7,16,6,0,623,1254,11,114,0,18.082,102.874,0,1041.25,282435,8562787,-71.00586418,-12.99295375
RI,4,7/16/2015,3,70,50,5,22:07:00,22:31:00,22:28:00,,,Craugastoridae,Pristimantis,danae,0,hojarasca,alerta,1.28,23.5,,,4Bd046,,,2015,7,16,6,0,623,1254,11,114,0,18.082,102.874,0,1041.25,282435,8562787,-71.00586418,-12.99295375
RI,4,7/16/2015,3,70,50,5,22:07:00,22:31:00,22:18:00,1026.478882,19L,Craugastoridae,Pristimantis,danae,0.7,hoja,cantando,1.11,22,,,4Bd048,,,2015,7,16,6,0,623,1254,11,114,0,18.082,102.874,0,1041.25,282435,8562787,-71.00586418,-12.99295375
RI,4,7/16/2015,3,70,50,5,22:07:00,22:31:00,22:30:00,,,Leptodactylidae,Adenomera,andreae,0,hojarasca,saltando,0.65,16.6,,,4Bd047,,,2015,7,16,6,0,623,1254,11,114,0,18.082,102.874,0,1041.25,282435,8562787,-71.00586418,-12.99295375
RI,4,7/16/2015,3,70,50,5,22:07:00,22:31:00,22:16:00,1018,19L,Hylidae,Dendropsophus,aff minutus,0.3,hoja,cantando,0.5,17.6,,,4Bd050,154476,,2015,7,16,6,0,623,1254,11,114,0,18.082,102.874,0,1041.25,282435,8562787,-71.00586418,-12.99295375
RI,4,7/16/2015,3,70,50,5,22:07:00,22:31:00,22:23:00,,,Craugastoridae,Pristimantis,danae,0,hojarasca,saltando,0.46,17,,,4Bd049,,,2015,7,16,6,0,623,1254,11,114,0,18.082,102.874,0,1041.25,282435,8562787,-71.00586418,-12.99295375
RI,4,7/16/2015,3,69,50,5,23:01:00,23:25:00,23:14:00,1016,19L,Craugastoridae,Pristimantis,danae,2,hoja,activo,1.42,23.4,,,4Bd051,,,2015,7,16,6,0,623,1254,11,114,0,17.581,101.924,0,1029,282374,8562841,-71.00642241,-12.99246141
RI,4,7/16/2015,3,69,50,5,23:01:00,23:25:00,23:16:00,,,Craugastoridae,Pristimantis,danae,2,hojarasca,cantando,1.32,23.5,,,4Bd052,,,2015,7,16,6,0,623,1254,11,114,0,17.581,101.924,0,1029,282374,8562841,-71.00642241,-12.99246141
RI,4,7/16/2015,3,69,50,5,23:01:00,23:25:00,23:10:00,,,Craugastoridae,Noblella,sp,0,hojarasca,activo,0.83,12,,,4Bd053,154477,,2015,7,16,6,0,623,1254,11,114,0,17.581,101.924,0,1029,282374,8562841,-71.00642241,-12.99246141
RI,4,7/16/2015,3,69,50,5,23:01:00,23:25:00,23:15:00,,,Craugastoridae,Noblella,sp,0.2,hoja,activo,0.21,12.7,,,4Bd054,154478,,2015,7,16,6,0,623,1254,11,114,0,17.581,101.924,0,1029,282374,8562841,-71.00642241,-12.99246141
RI,4,7/16/2015,3,68,50,5,23:50:00,0:14:00,0:00:00,1001.512756,19L,Phyllomedusidae,Callimedusa,tomopterna,1.8,hoja,alerta,3.49,41.5,,,4Bd059,,,2015,7,16,6,0,623,1254,11,114,0,18.082,102.4,0,998.5,282335,8562866,-71.00678,-12.9922327
RI,4,7/16/2015,3,68,50,5,23:50:00,0:14:00,23:55:00,1001.190186,19L,Craugastoridae,Pristimantis,danae,0.7,hoja,cantando,1.51,26.2,,,4Bd055,,,2015,7,16,6,0,623,1254,11,114,0,18.082,102.4,0,998.5,282335,8562866,-71.00678,-12.9922327
RI,4,7/16/2015,3,68,50,5,23:50:00,0:14:00,23:28:00,,,Craugastoridae,Pristimantis,danae,0,hojarasca,saltando,0.46,17.1,,,4Bd058,,,2015,7,16,6,0,623,1254,11,114,0,18.082,102.4,0,998.5,282335,8562866,-71.00678,-12.9922327
RI,4,7/17/2015,4,10,1000,3,18:17:00,18:57:00,18:50:00,,,Hylidae,Hypsiboas,sp nov,,,,,,,,,,Registro auditivo,2015,7,17,6,0,258,1254,11,114,0,19.659,100.9385,0.01,786.75,281658,8563594,-71.01296595,-12.98560541
RI,4,7/17/2015,4,9,1000,3,19:06:00,19:46:00,19:15:00,804.627686,19L,Craugastoridae,Pristimantis,danae,1.3,hoja,alerta,4.43,40.4,,,4Bd061,,,2015,7,17,6,0,258,1254,11,114,0,19.659,100.693,0.01,812.5,281642,8563518,-71.01311893,-12.98629109
RI,4,7/17/2015,4,9,1000,3,19:06:00,19:46:00,19:09:00,758,19L,Craugastoridae,Pristimantis,danae,0.3,hoja,activo,1.38,24.5,,,4Bd062,,,2015,7,17,6,0,258,1254,11,114,0,19.659,100.693,0.01,812.5,281642,8563518,-71.01311893,-12.98629109
RI,4,7/17/2015,4,56,150,3,21:07:00,21:47:00,21:23:00,962,19L,Bufonidae,Rhinella,tacana,0.5,hoja,alerta,2.73,30.4,,,4Bd064,,,2015,7,17,6,0,258,1254,11,114,0,18.583,101.6855,0.01,976,282275,8562940,-71.00732757,-12.99155968
RI,4,7/17/2015,4,56,150,3,21:07:00,21:47:00,21:26:00,963,19L,Craugastoridae,Pristimantis,aff pharangobates,0.2,hoja,activo,0.97,23,,,4Bd063,154482,,2015,7,17,6,0,258,1254,11,114,0,18.583,101.6855,0.01,976,282275,8562940,-71.00732757,-12.99155968
